yhat,key,value,indiacator,Importance,RMSE,Rsquared,MAE
63.3699029684067,iso1,-2.24241486828246,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
65.2150583648682,iso1,-2.15562410975597,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
64.8003728699684,iso1,-2.06883335122947,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
64.0865816831589,iso1,-1.98204259270298,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
63.8542474246025,iso1,-1.89525183417649,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
64.4384504377842,iso1,-1.80846107564999,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
64.58593791008,iso1,-1.7216703171235,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
64.5670999026299,iso1,-1.63487955859701,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
72.429247341156,iso1,-1.54808880007051,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
72.2801825904846,iso1,-1.46129804154402,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
71.8322425627709,iso1,-1.37450728301753,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
73.4246433448791,iso1,-1.28771652449103,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
73.7039317297936,iso1,-1.20092576596454,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
78.8655093050003,iso1,-1.11413500743805,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
79.947789940834,iso1,-1.02734424891156,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
79.8929301500321,iso1,-0.940553490385062,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
81.4599896240234,iso1,-0.853762731858569,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
81.4301261234284,iso1,-0.766971973332076,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
86.3344441127777,iso1,-0.680181214805582,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
90.8039470386505,iso1,-0.593390456279089,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
91.112005238533,iso1,-0.506599697752596,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
91.0857143115997,iso1,-0.419808939226103,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
91.3736842679977,iso1,-0.33301818069961,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
91.5101174592972,iso1,-0.246227422173116,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
92.6057555007935,iso1,-0.159436663646623,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
93.5763707971573,iso1,-0.07264590512013,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
93.9781292533875,iso1,0.0141448534063633,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
95.5097752952576,iso1,0.100935611932856,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
95.5097752952576,iso1,0.187726370459349,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
95.5092882680893,iso1,0.274517128985843,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
95.3975173950195,iso1,0.361307887512336,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
95.3897914886475,iso1,0.448098646038829,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
96.683736281395,iso1,0.534889404565322,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
96.683736281395,iso1,0.621680163091816,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
96.9662159347534,iso1,0.708470921618309,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
96.9662159347534,iso1,0.795261680144802,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
96.9662159347534,iso1,0.882052438671295,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
97.0278877878189,iso1,0.968843197197788,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
97.0644986200333,iso1,1.05563395572428,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
97.0644986200333,iso1,1.14242471425077,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
97.0644986200333,iso1,1.22921547277727,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
97.0644986200333,iso1,1.31600623130376,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
97.0644986200333,iso1,1.40279698983025,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
97.0644986200333,iso1,1.48958774835675,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
97.0644986200333,iso1,1.57637850688324,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
97.0644986200333,iso1,1.66316926540973,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
97.0644986200333,iso1,1.74996002393623,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
97.0644986200333,iso1,1.83675078246272,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
97.0644986200333,iso1,1.92354154098921,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
97.0644986200333,iso1,2.01033229951571,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
97.0644986200333,iso1,2.0971230580422,SE.SEC.PROG.ZS,100,6.76818841278617,0.698190730175702,4.24565181843563
89.5648987674713,iso2,-1.00436028086037,SE.SEC.PROG.ZS,2.65449176023123,6.76818841278617,0.698190730175702,4.24565181843563
89.5648987674713,iso2,-0.95460872352476,SE.SEC.PROG.ZS,2.65449176023123,6.76818841278617,0.698190730175702,4.24565181843563
89.5648987674713,iso2,-0.90485716618915,SE.SEC.PROG.ZS,2.65449176023123,6.76818841278617,0.698190730175702,4.24565181843563
89.3892258262634,iso2,-0.855105608853539,SE.SEC.PROG.ZS,2.65449176023123,6.76818841278617,0.698190730175702,4.24565181843563
89.0908337616921,iso2,-0.805354051517929,SE.SEC.PROG.ZS,2.65449176023123,6.76818841278617,0.698190730175702,4.24565181843563
89.5054593205452,iso2,-0.755602494182319,SE.SEC.PROG.ZS,2.65449176023123,6.76818841278617,0.698190730175702,4.24565181843563
89.6049825620651,iso2,-0.705850936846709,SE.SEC.PROG.ZS,2.65449176023123,6.76818841278617,0.698190730175702,4.24565181843563
88.98598767519,iso2,-0.656099379511099,SE.SEC.PROG.ZS,2.65449176023123,6.76818841278617,0.698190730175702,4.24565181843563
90.1335723352432,iso2,-0.606347822175488,SE.SEC.PROG.ZS,2.65449176023123,6.76818841278617,0.698190730175702,4.24565181843563
89.9583997154236,iso2,-0.556596264839878,SE.SEC.PROG.ZS,2.65449176023123,6.76818841278617,0.698190730175702,4.24565181843563
90.3320395421982,iso2,-0.506844707504268,SE.SEC.PROG.ZS,2.65449176023123,6.76818841278617,0.698190730175702,4.24565181843563
90.504134581089,iso2,-0.457093150168658,SE.SEC.PROG.ZS,2.65449176023123,6.76818841278617,0.698190730175702,4.24565181843563
90.534751598835,iso2,-0.407341592833048,SE.SEC.PROG.ZS,2.65449176023123,6.76818841278617,0.698190730175702,4.24565181843563
90.5467236065865,iso2,-0.357590035497437,SE.SEC.PROG.ZS,2.65449176023123,6.76818841278617,0.698190730175702,4.24565181843563
91.2435067296028,iso2,-0.307838478161827,SE.SEC.PROG.ZS,2.65449176023123,6.76818841278617,0.698190730175702,4.24565181843563
91.2244484972954,iso2,-0.258086920826217,SE.SEC.PROG.ZS,2.65449176023123,6.76818841278617,0.698190730175702,4.24565181843563
