yhat,key,value,indiacator,Importance,RMSE,Rsquared,MAE
11.1424380453548,iso1,-2.05180654950925,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
11.1424380453548,iso1,-1.96740054304585,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
11.0829269207186,iso1,-1.88299453658244,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
10.8672683672471,iso1,-1.79858853011904,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
10.8672683672471,iso1,-1.71418252365564,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
10.8672683672471,iso1,-1.62977651719223,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
10.8672683672471,iso1,-1.54537051072883,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
10.8672683672471,iso1,-1.46096450426542,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
10.8672683672471,iso1,-1.37655849780202,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
10.8672683672471,iso1,-1.29215249133862,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
10.8672683672471,iso1,-1.20774648487521,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
10.77632795199,iso1,-1.12334047841181,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
10.1359111975991,iso1,-1.0389344719484,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
10.1359111975991,iso1,-0.954528465485001,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
10.1359111975991,iso1,-0.870122459021597,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.97883546593213,iso1,-0.785716452558193,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.97883546593213,iso1,-0.701310446094789,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.97116284892716,iso1,-0.616904439631385,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.97116284892716,iso1,-0.532498433167982,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.90982532493695,iso1,-0.448092426704578,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.91367496986582,iso1,-0.363686420241174,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.91367496986582,iso1,-0.27928041377777,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.81146406720985,iso1,-0.194874407314366,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.77067986845669,iso1,-0.110468400850963,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.71096670018001,iso1,-0.0260623943875586,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.67095060360552,iso1,0.0583436120758449,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.67095060360552,iso1,0.142749618539249,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.67000897620061,iso1,0.227155625002653,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.67000897620061,iso1,0.311561631466057,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.65859353256346,iso1,0.39596763792946,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.61692893030968,iso1,0.480373644392864,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.27871713907731,iso1,0.564779650856268,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.27651155619609,iso1,0.649185657319672,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.34994171770534,iso1,0.733591663783076,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.34567094947955,iso1,0.817997670246479,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.43138605220751,iso1,0.902403676709883,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.5427064143046,iso1,0.986809683173287,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.33283062173863,iso1,1.07121568963669,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
9.08831283021154,iso1,1.15562169610009,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
8.67116105413497,iso1,1.2400277025635,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
8.57427781857927,iso1,1.3244337090269,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
8.56230389627844,iso1,1.40883971549031,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
8.39045367299607,iso1,1.49324572195371,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
8.2541254809258,iso1,1.57765172841711,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
7.936425988045,iso1,1.66205773488052,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
7.93891556989966,iso1,1.74646374134392,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
7.8419682950233,iso1,1.83086974780732,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
7.83986797996543,iso1,1.91527575427073,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
7.8805796883323,iso1,1.99968176073413,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
7.25105096730921,iso1,2.08408776719754,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
7.44903872177155,iso1,2.16849377366094,SL.UEM.INTM.ZS,31.0233200213825,4.05708162235759,0.63770418005207,2.84540600176977
8.39938527782156,iso2,-0.959872330889942,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.39938527782156,iso2,-0.913010997307114,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.7777355034845,iso2,-0.866149663724286,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.7777355034845,iso2,-0.819288330141458,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.80821182706741,iso2,-0.772426996558631,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.7551897226861,iso2,-0.725565662975803,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.93241335105414,iso2,-0.678704329392975,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.90529582371013,iso2,-0.631842995810147,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.90529582371013,iso2,-0.584981662227319,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.90087015881683,iso2,-0.538120328644491,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.90087015881683,iso2,-0.491258995061664,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.90650180057444,iso2,-0.444397661478836,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.90650180057444,iso2,-0.397536327896008,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.9059099253982,iso2,-0.35067499431318,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.9059099253982,iso2,-0.303813660730352,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
9.01093232300546,iso2,-0.256952327147524,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.81209889641314,iso2,-0.210090993564697,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.98008743304797,iso2,-0.163229659981869,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
9.01442466841804,iso2,-0.116368326399041,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
9.02048957393025,iso2,-0.069506992816213,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
9.0201447330641,iso2,-0.0226456592333851,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
9.00985243449909,iso2,0.0242156743494427,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.90306524134646,iso2,0.0710770079322705,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.89256070388688,iso2,0.117938341515098,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.79682313131564,iso2,0.164799675097926,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.79593902796206,iso2,0.211661008680754,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.78061216738489,iso2,0.258522342263582,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.98067892666417,iso2,0.30538367584641,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.99646947766193,iso2,0.352245009429238,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.99646947766193,iso2,0.399106343012065,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
9.04734425005889,iso2,0.445967676594893,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
9.03485512455003,iso2,0.492829010177721,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
9.03485512455003,iso2,0.539690343760549,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
8.95751701581358,iso2,0.586551677343377,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
9.65889933765537,iso2,0.633413010926205,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
9.66153930759791,iso2,0.680274344509033,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
9.66153930759791,iso2,0.72713567809186,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
10.1394945214493,iso2,0.773997011674688,SL.UEM.INTM.ZS,6.32219075306925,4.05708162235759,0.63770418005207,2.84540600176977
