yhat,key,value,indiacator,Importance,RMSE,Rsquared,MAE
49.1773702118976,iso1,-2.2651942607879,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
49.1773702118976,iso1,-2.17652050009892,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
49.1773702118976,iso1,-2.08784673940995,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
49.1694590289857,iso1,-1.99917297872097,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
49.1671949257872,iso1,-1.91049921803199,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
48.1927842600536,iso1,-1.82182545734302,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
46.1637053481517,iso1,-1.73315169665404,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
46.1637053481517,iso1,-1.64447793596506,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
45.3869745431595,iso1,-1.55580417527609,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
45.7553848829854,iso1,-1.46713041458711,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
45.4096095538295,iso1,-1.37845665389813,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
45.1718771125242,iso1,-1.28978289320915,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
45.1718771125242,iso1,-1.20110913252018,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
41.4983968123789,iso1,-1.1124353718312,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
41.8984879111133,iso1,-1.02376161114222,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
41.2405213986247,iso1,-0.935087850453248,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
41.8637473742494,iso1,-0.846414089764271,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
42.6723364280813,iso1,-0.757740329075294,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
43.2042721450717,iso1,-0.669066568386317,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
45.286982875117,iso1,-0.58039280769734,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
44.8241298684685,iso1,-0.491719047008364,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
44.6078621151105,iso1,-0.403045286319387,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
44.6689462462448,iso1,-0.31437152563041,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
44.2533723028117,iso1,-0.225697764941433,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
44.2372265946747,iso1,-0.137024004252456,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
44.1209622481458,iso1,-0.0483502435634797,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
43.4275771935291,iso1,0.040323517125497,SH.XPD.PVTD.CH.ZS,100,11.8556128544137,0.661932455676869,9.17720073652523
