yhat,key,value,indiacator,Importance,RMSE,Rsquared,MAE
25786834691.826,iso1,-2.47279098783513,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
25786834691.826,iso1,-2.37996529260521,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
25786834691.826,iso1,-2.28713959737529,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
25786834691.826,iso1,-2.19431390214537,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
25786834691.826,iso1,-2.10148820691544,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
25786834691.826,iso1,-2.00866251168552,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
25786834691.826,iso1,-1.9158368164556,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
25786834691.826,iso1,-1.82301112122568,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
25786834691.826,iso1,-1.73018542599576,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
25786834691.826,iso1,-1.63735973076584,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
25786834691.826,iso1,-1.54453403553592,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
25786834691.826,iso1,-1.45170834030599,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
25786834691.826,iso1,-1.35888264507607,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
25786834691.826,iso1,-1.26605694984615,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
25786834691.826,iso1,-1.17323125461623,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
25786834691.826,iso1,-1.08040555938631,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
25786834691.826,iso1,-0.987579864156388,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
25786834691.826,iso1,-0.894754168926466,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
25786834691.826,iso1,-0.801928473696545,NE.EXP.GNFS.CD,100,131995972762.402,0.786522585739322,53201044226.296
